NAME:,test1,,
38.814,-0.04,9.53,0.2
38.857,0.12,8.04,-0.82
38.902,-2.2,8.71,-1.18
38.946,-1.65,8.63,1.1
38.99,-1.96,9.02,0.94
39.033,-1.29,8.08,1.61
39.077,-1.73,8.08,1.77
39.121,-2.51,9.38,2.31
39.166,-2.16,11.06,1.8
39.211,-2.28,10.4,3.65
39.254,-2.51,9.96,4.43
39.299,-7.37,15.65,0.2
39.345,-1.02,14.36,-2.63
39.39,-2.35,6.63,-0.39
39.434,0.16,16.71,-3.69
39.478,-1.06,8.47,0.67
39.523,-3.18,7.57,-0.12
39.567,1.1,6.39,-0.27
39.611,1.37,6.83,-0.24
39.654,-1.06,9.38,1.37
39.698,-1.02,8.9,1.77
39.742,-0.78,8.2,2.08
39.784,0.75,9.49,1.65
39.829,-1.29,11.22,2.67
39.873,0.98,10.4,3.53
39.917,1.18,11.81,1.88
39.962,2.86,18.28,-0.31
40.007,-2.75,10.08,-3.77
40.051,-3.41,9.26,2
40.097,-0.43,15.1,-3.45
40.141,1.18,6.63,-0.94
40.184,0.51,8.12,-0.67
40.229,-2.47,8.55,-0.94
40.273,-3.18,8.83,0.43
40.318,-0.59,10.71,0.86272435
40.449,-2.39,8.12,1.10272566
40.807,-0.08,13.22,-2.43
40.851,-0.86,8.98,0.24
40.896,-2.94,8,-0.82
40.94,0.31,8.04,-0.08
40.983,1.22,7.88,-0.78
41.027,0.04,9.92,-0.39
41.071,-0.78,9.85,1.1
41.114,0.12,8.47,1.1
41.156,0.24,8.9,2
41.2,0.59,10.04,1.61
41.244,-0.27,9.96,3.41
41.287,0.16,9.61,3.61
41.33,0.71,12.12,2.63
41.375,2.2,17.77,-0.2
41.42,-1.77,9.38,-4.2
41.465,-3.18,11.77,0.08
41.511,-0.12,12.2,-3.18
41.554,1.96,7.77,-0.98
41.598,0.55,7.61,-1.02
41.644,-3.57,10.51,-0.16
41.688,-2.2,8.51,1.37
41.731,-0.75,9.77,1.33
41.775,-1.57,8.55,1.37
41.819,-1.37,7.85,1.53
41.863,-2.47,8.2,1.8
41.907,-2.08,10.79,1.69
41.952,-2.51,10.59,2.79
41.997,-4.94,11.89,2.31
42.043,-9.73,19.53,-0.24
42.088,-4.47,7.45,-0.31
42.131,0.43,8.12,-2.82
42.177,-1.49,13.93,-1.73
42.222,-1.49,9.57,-0.75
42.267,-1.41,8.83,-0.82
42.311,0.63,7.85,-0.47
42.353,0.51,7.14,0.51
42.397,-0.78,9.1,1.29
42.441,-0.67,8.59,1.49
42.483,0.59,8.39,2.51
42.526,1.18,8.36,1.41
42.571,-1.22,10.08,2.12
42.615,0.94,10.4,4.24
42.658,0.08,11.65,1.8
42.703,3.22,19.89,-0.82
42.747,0.12,9.92,-3.96
42.792,-4.51,11.06,1.84
42.837,-1.33,9.61,-0.43
42.88,1.37,8.98,-1.45
42.924,0.78,8.08,-0.71
42.969,-2.47,8.51,-0.04
43.013,-1.22,9.1,0.78
43.056,-1.61,9.22,0.98
43.1,-0.82,9.61,1.06
43.144,-2.28,8.75,1.33
43.188,-2.75,8.55,1.29
43.231,-1.65,9.26,1.57
43.276,-2.31,10.67,2.28
43.321,-2.51,10.51,3.26
43.365,-2.08,8.87,4.55
43.409,-5.96,12.24,1.92
43.455,-5.73,17.5,-1.02
43.5,-3.69,6.55,-0.86
43.545,1.14,11.1,-2.31
43.59,-1.84,9.53,-0.35
43.634,-1.92,9.02,-0.08
43.679,-1.73,8.24,-0.16
43.722,1.49,8.87,0.35
43.766,0.31,9.02,-1.18
43.809,-1.37,9.49,1.33
43.853,-0.04,8.55,1.18
43.896,0.35,8.79,1.65
43.939,0.82,9.22,1.22
43.982,-0.35,9.96,2.43
44.025,0.12,9.89,2.75
44.068,0.08,9.81,4.16
44.112,2.2,14,2.35
44.156,1.53,15.42,-0.94
44.201,-1.1,9.06,-4.28
44.246,-6.2,11.65,2.47
44.291,0.75,10.55,-5.14
44.334,1.02,8.08,-0.2
44.379,-0.27,7.88,-0.75
44.424,-2.47,9.69,-0.2
44.468,-1.49,9.18,1.06
44.512,-1.1,9.57,1.45
44.555,-1.29,8.67,1.53
44.599,-2.35,8.12,1.49
44.643,-2.04,8.32,1.61
44.687,-1.65,9.65,1.65
44.731,-2.63,11.02,2.94
44.775,-2.71,9.73,4.63
44.82,-6.32,11.81,2.47
44.866,-5.96,17.85,-1.22
44.911,-2.94,7.49,-1.49
44.955,0.63,13.02,-2.47
45,-2.82,9.57,-1.33
45.045,-1.92,9.61,-0.27
45.09,-1.65,7.06,-1.41
45.132,2.98,6.79,0.98
45.175,0.04,8.87,0.59
45.219,-0.94,9.53,1.33
45.263,-0.35,8.43,1.18
45.305,0.75,8.2,1.8
45.348,1.26,9.92,1.26
45.393,-1.77,10.04,3.02
45.437,-0.43,9.73,3.06
45.48,0.67,10.83,4.2
45.525,4.08,17.1,-0.39
45.571,-2.63,12.51,-0.59
45.617,-0.55,10.08,-4.71
45.661,-1.26,9.49,2.9
45.704,0.16,9.92,-0.82
45.748,1.02,8.24,-0.43
45.793,-1.77,8.94,-1.37
45.837,-2.24,7.41,0.35277954
45.969,-1.73,8.51,1.88278086
46.101,-2.47,10.59,1.41278219
46.28,-4.98,8.79,-1.02
46.325,0.86,10.24,-2.39
46.371,-1.88,10.51,-0.78
46.416,-0.67,9.69,-0.2
46.461,-1.45,8.16,-1.06
46.504,1.37,7.69,-0.2
46.55,-1.65,10.2,-0.94
46.594,-0.71,9.92,1.1
46.638,-1.29,9.3,1.73
46.68,0.67,7.92,1.26
46.723,0.24,9.41,2
46.767,-0.63,9.85,1.37
46.812,-0.16,10.47,2.12
46.856,-0.04,10.16,4.24
46.9,3.1,13.49,1.37
46.944,2.28,18.48,0.55
46.989,-2.28,9.85,-1.77
47.034,-4.08,10,-0.63
47.08,-0.27,10.24,-2.75
47.124,0.63,7.65,-0.16
47.169,-0.43,9.96,-1.02
47.214,-2.51,10.47,0.27
47.257,-2.16,8.71,0.16
47.301,-1.29,9.69,0
47.346,-0.51,10.12,0.9
47.39,-2.04,9.26,1.22
47.433,-2.16,8.43,1.14
47.477,-1.88,8.67,1.37
47.521,-1.22,9.92,1.57
47.566,-1.61,10.08,2.31
47.609,-2.2,9.77,2.75
47.653,-1.65,9.06,3.45
47.698,-3.92,11.41,2.59
47.743,-5.06,15.69,0.12
47.789,-3.61,13.42,-0.71
47.833,-0.12,7.18,-1.88
47.879,-2.08,13.81,-2
47.924,0.12,10.47,-0.24
47.969,-2.04,9.49,-1.14
48.013,1.84,8.71,-2.55
48.057,-0.2,9.18,-0.43
48.102,-1.57,10.04,1.1
48.146,-0.43,8.71,1.06
48.189,0.24,9.18,1.33
48.231,0.31,8.43,2.28
48.275,-0.12,9.26,1.53
48.319,0.16,10.94,2
48.362,0.47,9.77,4.24
48.405,2.2,10.51,2.94
48.45,1.29,18.83,-0.59
48.496,-2.2,10.51,-1.33
48.541,-4.24,12.32,0
48.584,-1.02,9.1,0.35
48.628,0.59,9.26,-1.8
48.672,0,7.88,-0.78
48.717,-2.47,9.81,-0.16
48.76,-2.63,9.41,0.24
48.804,-1.49,9.69,0.86
48.848,-0.94,9.34,0.55
48.892,-1.92,8.83,1.14
48.935,-2.2,8.24,1.06
48.979,-1.88,9.18,1.37
49.024,-2.04,11.14,2.12
49.069,-1.69,10.32,2.71
49.113,-2.2,9.69,4.75
49.157,-4.16,10.36,3.45
49.203,-6.43,14.36,-2.35
49.249,-1.06,14.24,-5.26
49.294,-1.84,7.34,-0.04
49.34,-2.08,16.28,-4.79
49.383,-2.2,8.16,0.86
49.428,-2.98,7.06,-1.06
49.472,1.77,8.87,-0.82
49.516,-0.35,8.67,1.61
49.559,-0.86,9.02,2.12
49.603,-0.43,8.36,1.57
49.646,0.63,8.47,2.39
49.689,0.86,9.3,1.92
49.733,-0.39,10.2,2.28
49.776,0.47,9.26,4.28
49.819,1.22,9.53,3.49
49.863,3.45,14.08,0.78
49.907,-1.29,17.89,1.1
49.952,-1.77,8.9,-3.1
49.996,4.31,10.51,1.14
50.041,-1.06,10.9,0.27
50.084,1.33,6.59,-1.45
50.129,-1.06,8.43,-0.27
50.173,-3.14,8.71,0.55
50.217,-1.06,8.94,1.1
50.26,-1.49,9.26,1.1
50.304,-1.96,9.18,1.53
50.348,-1.96,8.36,1.06
50.392,-1.84,9.38,0.67
50.437,-2.67,10.04,2.08
50.481,-1.57,10.32,3.22
50.526,-2.79,10.16,3.88
50.571,-6.55,11.26,1.69
50.617,-3.33,18.79,-0.59
50.662,-2.59,6.43,-0.35
50.705,0.9,9.89,-3.53
50.751,-2.12,12.32,-1.26
50.797,-1.49,10.32,-0.24
50.842,-1.8,8.51,-1.22
50.885,1.69,8.55,-1.88
50.93,-0.71,9.53,-0.12
50.974,-1.57,9.41,1.1
51.017,0.04,8.24,2.2
51.059,1.06,8,1.84
51.103,0.9,10.24,1.41
51.147,-2,9.57,2.86
51.191,-0.08,9.81,2.71
51.234,-0.04,9.18,3.96
51.278,2.08,14.08,1.77
51.323,2.75,18.12,-1.10283441
51.456,0.59,9.81,-1.57
51.499,0.16,8.98,0.43283616
51.72,-1.22,9.49,1.06283837
51.94,-2.82,9.92,3.14284056
52.21,-2.31,12.79,-2.31284327
52.299,-1.88,8.63,-0.86
52.343,1.69,8.08,-0.75
52.385,0.9,9.38,0.16
52.429,-1.1,9.92,1.18
52.473,-1.41,9.1,1.33
52.516,0.27,8.79,1.61
52.558,0.67,8.59,2.35
52.601,0.39,8.94,1.18
52.646,-0.12,10.55,2.75
52.69,0.04,10.08,3.61
52.734,3.26,15.42,-0.27
52.778,2.39,17.14,3.18
52.822,0.71,9.96,-5.69
52.867,-6.04,12.28,2.35
52.912,-1.22,9.73,-1.53
52.956,0,10.47,-0.71
53.001,-0.04,8.63,-0.51
53.046,-1.73,8.75,-0.59
53.091,-1.69,8.51,-0.47
53.135,-1.69,10.2,0.51
53.179,-1.73,9.65,0.63
53.223,-2.16,9.06,1.14
53.267,-2.51,7.88,0.82
53.31,-2.55,8.63,1.49
53.355,-2.59,10.43,1.73
53.4,-2.86,10.16,2.55
53.444,-2.2,9.77,3.33
53.489,-4.16,10.32,2.75
53.534,-7.22,16.36,-0.24
53.58,-4.75,11.77,-1.61
53.624,0.2,8.67,-1.88
53.67,-1.18,12.71,-2.47
53.716,-0.94,10,-0.55
53.76,-2.35,9.18,-0.98
53.804,0.59,7.96,-0.71
53.849,-0.27,8.63,-0.9
53.894,-0.86,9.69,-0.2
53.938,-1.53,9.57,1.02
53.98,0.31,8.51,0.9
54.023,0.16,9.3,1.29
54.066,0.35,9.34,1.8
54.109,-0.67,9.49,2.39
54.154,-0.27,10.2,2.75
54.197,0.75,9.73,4
54.241,2.59,14.75,0.39
54.285,-1.92,17.1,0.59
54.33,-0.16,9.14,-4.28
54.375,-2.59,12.67,2.98
54.421,-0.86,11.26,-3.84
54.465,1.33,8.87,-0.59
54.509,-0.35,7.85,-0.27
54.554,-2.28,9.1,-1.06
54.598,-1.61,8.43,0.82
54.643,-2.24,10.83,0.47
54.688,-1.41,10.16,0.94
54.731,-1.45,9.02,1.22
54.775,-2.12,9.06,1.22
54.819,-2.16,8.98,1.29
54.863,-2.63,9.18,2.04
54.906,-2.55,8.71,2.71
54.95,-3.06,9.53,2.82
54.994,-3.53,9.45,3.53
55.039,-6.94,13.06,0.9
55.084,-4.04,17.26,-0.35
55.129,-3.18,6.98,-1.06
55.174,1.02,10.2,-3.02
55.219,-2.55,9.69,-0.2
55.265,-1.29,10.67,-0.51
55.309,-1.02,8.71,-0.9
55.353,0.55,8.24,-0.63
55.397,1.37,8.08,-1.02
55.441,-2.31,9.89,0.98
55.484,-0.59,8.55,1.02
55.527,0.59,8.16,1.57
55.57,0.39,8.9,2
55.615,-1.22,10.79,2.16
55.658,-0.08,9.89,3.26
55.702,1.41,11.14,2.63
55.747,2.31,15.93,-0.78
55.793,-1.73,14.28,-0.67
55.838,-2.43,9.89,-2.79
55.882,-1.49,10.98,1.22
55.926,0.12,9.92,-1.49
55.97,0.24,8.36,-0.47
56.015,-1.1,9.18,-0.43
56.059,-2.04,8.94,-0.12
56.103,-2.43,8.94,0.27
56.148,-1.61,10.51,0.47
56.192,-2.08,9.34,0.59
56.235,-2.39,8.2,1.33
56.279,-2.24,8.79,1.26
56.324,-1.73,10.08,2.08
56.369,-2.08,10.28,2.31
56.413,-1.88,9.81,3.45
56.456,-2.39,9.65,3.3
56.501,-7.18,13.3,1.53
56.547,-2.63,17.1,-2
56.592,-3.22,6.32,-0.9
56.637,1.14,13.89,-3.18
56.68,-2.55,8.9,0.08
56.725,-2.79,9.26,-0.78
56.769,0.12,8.08,-0.98
56.813,0.94,8.36,-1.02
56.856,0.27,9.22,-1.14
56.9,-1.96,9.69,1.69
56.944,-0.51,7.61,0.9
56.987,0.31,8.67,2
57.03,0.63,10.08,1.02
57.074,0.12,10.63,2.31
57.118,0.39,10.16,3.8
57.16,1.49,9.49,3.22
57.205,2.79,17.65,-1.14
57.251,-3.69,12.51,-0.31
57.297,-3.77,10.16,-1.33
57.343,-0.98,13.49,-1.8028946
57.782,-0.67,10.4,3.06
57.826,-3.37,9.89,2.75
57.87,-2.28,9.73,4.71
57.915,-4.86,10.28,2.55
57.96,-5.61,17.61,-2.39
58.006,-2.98,10.12,-2.79
58.051,-2.12,8.83,-0.98
58.096,0.47,14.98,-4.55
58.141,-1.69,7.53,-0.75
58.185,-2.59,8.36,-0.75
58.228,0.78,8.9,0.2
58.271,0,8.87,0.35
58.315,-0.16,8.87,0.39
58.358,-1.53,9.73,1.77
58.401,0.67,8.28,1.37
58.444,1.02,9.18,1.96
58.488,-0.51,9.61,1.96
58.53,0.24,9.34,2.39
58.575,-0.27,10,3.69
58.619,1.49,13.02,1.02
58.663,0.16,20.01,0.2
58.707,-2.12,9.73,-3.8
58.752,-3.41,13.65,2.39
58.797,-1.06,9.02,-3.45
58.841,1.45,6.47,-1.22
58.887,-1.77,10.04,-0.04
58.93,-2.2,9.65,0.94
58.974,-2.79,9.14,0.31
59.018,-1.45,9.96,0.94
59.062,-1.65,9.34,0.71
59.105,-1.84,9.22,0.78
59.149,-2.51,8.87,1.22
59.193,-1.73,9.53,1.26
59.237,-1.65,9.49,1.29
59.28,-1.77,9.45,2
59.324,-1.18,8.67,2.47
59.368,-1.73,8.67,3.53
59.413,-5.22,11.49,2.47
59.458,-4.04,17.61,-0.63
59.504,-3.77,12.28,-2.16
59.548,1.61,7.65,-2.08
59.594,-3.41,11.77,-0.86
59.639,-0.55,9.45,-0.16
59.683,-2.51,9.65,-2.08
59.728,-0.16,8.2,-2
59.773,0,10.28,-0.39
59.818,-1.26,10.28,0.35
59.862,-1.84,9.61,0.51
59.904,0.27,8.83,0.71
59.947,0.9,8.67,1.18
59.99,0.63,9.26,1.61
60.033,-1.33,9.34,2.55
60.076,0.71,9.81,2.35
60.12,-0.24,9.22,4
60.165,2.35,14.67,-0.71
60.21,-1.77,15.65,-0.2
60.256,-0.35,10.16,-4.71
60.3,-5.02,9.53,2.31
60.344,0.04,8.83,-2.86
60.388,0.24,9.02,-0.63
60.432,-0.47,9.02,-0.82
60.478,-2.67,10.4,-0.39
60.522,-2.08,8.79,0.31
60.566,-1.73,9.89,0.16
60.609,-1.65,9.69,0.47
60.653,-1.41,9.77,1.1
60.697,-2.12,8.71,0.94
60.741,-1.8,8.98,1.33
60.784,-2.08,9.65,1.57
60.828,-2.2,9.49,2.39
60.872,-2.43,8.51,2.63
60.916,-2.12,9.02,2.86
60.959,-3.14,9.45,2.86
61.005,-6.24,14.16,-0.16
61.05,-4.35,16.59,0.67
61.095,-2.39,7.92,-1.06
61.14,0.55,10.87,-3.65
61.185,-2.63,10.16,-0.75
61.231,-2,10.87,-0.43
61.276,-2.47,8.75,-0.43
61.32,0.12,9.1,-1.45
61.365,-0.82,9.41,-1.14
61.408,-2.35,9.38,0.43
61.452,-0.67,9.77,0.43
61.495,0.24,9.69,0.63
61.538,0.39,9.3,0.78
61.58,0.55,9.02,1.14
61.624,-1.26,9.53,1.61
61.667,0.43,9.41,1.45
61.709,0.16,9.77,2.43
61.752,0.35,9.65,2.98
61.796,1.18,11.34,2.31
61.84,0,16.59,1.33
61.885,-0.35,10.67,-1.29
61.931,-0.39,11.06,-2.79
61.975,-2.55,9.02,0.12
62.02,0.67,10.04,-3.8
62.066,-1.33,10,-1.1
62.11,-1.06,8.36,-0.9
62.154,-2.31,9.96,0.08
62.199,-2.35,9.3,-0.24
62.244,-1.22,9.45,-0.47
62.288,-2.08,9.69,0.43
62.331,-2.43,9.49,0.24
62.376,-2.2,10.2,0.9
62.42,-2.47,9.53,0.63
62.464,-2.75,9.41,0.82
62.508,-3.26,11.77,0
62.554,-4.79,13.14,-0.39
62.6,-1.65,10.83,-0.55
62.645,-0.82,8.79,-1.84
62.691,-0.39,10.51,-1.45
62.737,-1.18,10.12,-0.9
