NAME:,run_5_1.csv,,
2381.41,-2.2,-4.51,-5.49
2381.45,-6.32,-4.04,-4.2
2381.49,-1.1,-0.08,-5.65
2381.53,-6.2,-2.28,-3.61
2381.58,-20.01,1.53,3.33
2381.62,-20.01,9.49,20.01
2381.66,-9.06,3.06,5.45
2381.7,-9.85,2.98,3.18
2381.74,-2.63,0.98,2.31
2381.79,3.18,-2.67,3.3
2381.83,9.89,-2.79,-8.39
2381.87,0.39,-8.47,-4.59
2381.91,6.04,10.9,-16.99
2381.95,-10.36,4.08,17.02
2382,-19.57,13.02,18.04
2382.04,-16.79,-0.75,8.98
2382.08,-20.01,-1.49,9.65
2382.12,-19.3,6.32,1.73
2382.16,-15.73,2.51,-17.65
2382.21,-3.33,-5.92,-7.69
2382.25,-4.94,-3.06,-2.12
2382.29,-4.12,0.98,-4.12
2382.33,-9.18,-2.55,-3.92
2382.37,-20.01,5.49,12.47
2382.42,-20.01,8.43,20.01
2382.46,-9.65,4.55,5.77
2382.5,-8.59,2.35,2.67
2382.54,-1.84,1.57,1.18
2382.58,2.63,-1.02,1.84
2382.63,7.3,-3.49,-5.02
2382.67,3.65,-16.95,-0.08
2382.71,5.57,8.94,-9.89
2382.75,-13.53,-0.04,16.12
2382.79,-15.93,7.34,11.73
2382.84,-19.5,-0.59,7.77
2382.88,-20.01,1.57,9.61
2382.92,-15.18,2.39,-2.63
2382.96,-8,-7.18,1.06
2383,-2.59,-3.02,-4.75
2383.05,-6.2,-7.41,-5.22
2383.09,0.35,-0.55,-6.94
2383.13,-14.95,-4.75,5.02
2383.17,-20.01,-1.61,19.38
2383.21,-20.01,8.75,17.34
2383.26,-7.1,4.08,4.31
2383.3,-8,1.37,1.49
2383.34,-2.75,2.75,0.86
2383.38,0.51,-1.92,2.82
2383.42,11.85,-5.18,-5.06
2383.47,-2.86,-4.67,-0.12
2383.51,-20.01,13.14,10.98
2383.55,-20.01,18.51,-0.63
2383.59,-12.91,8.87,9.26
2383.63,-18.04,-0.71,8.75
2383.68,-20.01,0.94,7.49
2383.72,-19.06,6.04,-6.47
2383.76,-7.34,-4.39,-4.59
2383.8,-2.55,-5.77,-4.94
2383.84,-3.96,-7.06,-8.16
2383.89,-3.57,-1.88,-5.26
2383.93,-13.42,-2.43,4.16
2383.97,-20.01,12.75,20.01
2384.01,-11.73,3.02,11.77
2384.05,-9.85,4.39,6.51
2384.1,-5.1,-0.59,2
2384.14,0.16,0,0.9
2384.18,4.55,-2.12,-4.47
2384.22,8.9,2.04,-3.69
2384.26,0.55,-7.65,1.1
2384.3,-7.73,-0.94,8.47
2384.35,-20.01,13.1,20.01
2384.39,-12.63,3.14,5.33
2384.43,-20.01,0.12,8.12
2384.47,-19.57,-1.02,10.08
2384.51,-20.01,16.36,-17.65
2384.56,-3.65,-6.12,-4.04
2384.6,-2.28,-5.61,-4.94
2384.64,-3.06,-3.1,-8.94
2384.68,-1.96,-2.2,-4.51
2384.73,-17.02,-3.14,7.65
2384.77,-20.01,20.01,20.01
2384.81,-12.87,2.31,3.57
2384.85,-13.38,3.77,4.43
2384.89,-5.37,0.59,2.47
2384.94,3.26,-0.67,4.16
2384.98,11.45,-3.92,-10.59
2385.02,5.33,-4.51,-6.08
2385.06,1.14,1.45,-7.06
2385.1,-8.12,-0.31,-1.69
2385.15,-18.71,-13.3,18.04
2385.19,-14.63,2.94,10.12
2385.23,-20.01,-3.37,8.9
2385.27,-16.75,-3.41,8.36
2385.31,-16.87,7.61,-15.81
2385.36,-2.43,-5.18,-7.3
2385.4,-4.28,-4.47,-4.71
2385.44,-1.88,-1.22,-6.59
2385.48,-5.49,-2.82,-5.69
2385.52,-20.01,-0.12,7.69
2385.56,-20.01,16.63,20.01
2385.61,-12.55,3.1,6.12
2385.65,-10.04,3.92,5.69
2385.69,-3.26,-0.86,1.22
2385.73,2.79,0.04,1.92
2385.77,3.96,-2.98,-4.67
2385.82,12.16,4.98,-6.24
2385.86,-0.04,-10.16,4.55
2385.9,-12.24,-0.71,8.2
2385.94,-20.01,13.53,11.85
2385.98,-10.87,0.9,8.36
2386.03,-20.01,-0.08,9.65
2386.07,-20.01,2.67,9.81
2386.11,-14,4.43,-5.49
2386.15,-5.61,-5.41,-2.98
2386.19,-5.61,-6.47,-8.32
2386.24,-2.35,-5.57,-7.69
2386.28,-4,-1.61,-6.28
2386.32,-11.06,-4.82,10.47
2386.36,-20.01,16.32,20.01
2386.4,-15.26,3.45,8.94
2386.45,-8.75,5.41,4.12
2386.49,-4.86,-0.71,1.14
2386.53,2.35,-4.35,6.79
2386.57,9.14,-3.14,-7.77
2386.61,1.37,-2.71,-5.73
2386.66,1.65,-9.45,0.35
2386.7,-18.28,0.51,13.65
2386.74,-20.01,15.1,-0.82
2386.78,-10.67,2.08,7.57
2386.82,-20.01,-2.47,8.83
2386.87,-20.01,1.14,12.04
2386.91,-19.89,6.43,-13.73
2386.95,-3.8,-5.45,-3.33
2386.99,-2.35,-3.49,-8.24
2387.03,-1.26,-2.82,-8.32
2387.08,-5.96,0.47,-5.81
2387.12,-12.12,-0.82,3.18
2387.16,-20.01,16.59,20.01
2387.2,-13.42,0.31,8.32
2387.24,-7.88,3.69,5.41
2387.29,-5.33,0.35,1.69
2387.33,0.2,1.06,2.16
2387.37,5.81,-4.24,-5.69
2387.41,13.18,3.73,-17.61
2387.45,-12.12,15.18,-3.33
2387.5,11.14,-11.69,18.91
2387.54,-14.59,15.89,2.16
2387.58,-15.14,3.88,10.94
2387.62,-19.89,-1.73,8.39
2387.66,-20.01,1.02,8.59
2387.71,-5.92,15.3,-19.73
2387.75,-5.22,-6,-1.8
2387.79,-0.47,-5.92,-6.9
2387.83,-2.9,-0.82,-8.55
2387.87,-4.59,-1.88,-4.86
2387.92,-14.36,-1.84,6.39
2387.96,-20.01,20.01,20.01
2388,-10.67,1.84,1.73
2388.04,-12.87,2.94,4.31
2388.08,-6.71,1.29,1.61
2388.13,2.98,1.14,2.94
2388.17,7.37,-4.08,-3.57
2388.21,8.12,0.12,-15.69
2388.25,-2.63,-4.82,0.67
2388.29,-15.81,-12.04,20.01
2388.33,-20.01,13.53,7.06
2388.38,-13.89,1.77,9.22
2388.42,-20.01,-3.3,9.49
2388.46,-20.01,2.31,3.33
2388.5,-14.32,4,-8.16
2388.54,-2.08,-2.75,-4.24
2388.59,-6,-8.28,-7.45
2388.63,-2.9,1.14,-6.32
2388.67,-9.65,-3.61,-2.98
2388.71,-20.01,-0.31,4.28
2388.75,-20.01,10.75,20.01
2388.8,-10.28,4.98,7.85
2388.84,-10.43,4.79,5.45
2388.88,-2.35,0.35,1.73
2388.92,1.53,-0.9,1.26
2388.96,4.94,-2.59,-5.22
2389.01,7.37,-6.28,-4.98
2389.05,1.88,4.94,-7.69
2389.09,-11.92,1.88,10.28
2389.13,-20.01,10.32,20.01
2389.17,-13.81,2.43,7.65
2389.22,-20.01,-3.65,10.67
2389.26,-20.01,-0.78,13.65
2389.3,-20.01,10.51,-13.81
2389.34,-0.47,-5.33,-7.41
2389.38,-4.75,-3.49,-4.86
2389.43,-2.55,-1.41,-4.35
2389.47,-1.88,-3.26,-2.67
2389.51,-15.22,-1.57,2.39
2389.55,-20.01,18.04,20.01
2389.59,-14.67,2.39,8.43
2389.64,-12.59,5.1,5.1
2389.68,-4.24,0.94,2.08
2389.72,1.02,0.9,1.8
2389.76,2.39,-2.31,-0.59
2389.8,9.45,-3.06,-3.06
2389.84,-0.9,-3.06,-3.45
2389.89,-2.71,-0.04,2.63
2389.93,-20.01,12.79,20.01
2389.97,-9.57,0.82,5.53
2390.01,-20.01,-4.71,8.36
2390.05,-18.28,0.16,9.89
2390.1,-20.01,14.83,-15.57
2390.14,-4,-7.65,-5.3
2390.18,-2.04,-4.82,-5.92
2390.22,-3.84,-5.57,-4.04
2390.26,-1.41,-1.26,-4.28
2390.31,-13.49,-2.94,3.41
2390.35,-20.01,9.49,20.01
2390.39,-12.24,6.71,7.92
2390.43,-14.4,7.18,5.69
2390.48,-6.94,2.75,2.86
2390.52,-0.24,1.73,1.26
2390.56,3.73,-5.45,1.73
2390.6,10.63,-3.8,-7.22
2390.64,-2.31,-9.65,0.86
2390.69,0.63,-6.67,7.26
2390.73,-20.01,15.73,20.01
2390.77,-11.49,8.59,8.47
2390.81,-19.97,0.16,9.38
2390.85,-20.01,1.73,11.3
2390.9,-17.42,4.12,-6.55
2390.94,-7.65,-6.55,-2.16
2390.98,-1.41,-5.22,-4.79
2391.02,-3.06,-2.71,-1.88
2391.06,1.06,-4.2,-5.81
2391.1,-2.98,-5.92,-4.31
2391.15,-20.01,2.75,4.75
2391.19,-20.01,8.75,20.01
2391.23,-15.85,9.14,11.34
2391.27,-13.26,6.83,6.16
2391.31,-2.47,1.73,1.61
2391.36,3.14,1.02,0.86
2391.4,3.96,-3.92,0
2391.44,12.51,-0.67,-7.37
2391.48,-3.26,-8.16,0.16
2391.52,0.43,0.12,-2.35
2391.57,-20.01,-8.32,20.01
2391.61,-9.1,5.18,9.53
2391.65,-14,-0.16,11.02
2391.69,-17.14,-0.86,8.55
2391.74,-20.01,5.26,8.51
2391.78,-11.06,-4.28,-5.49
2391.82,-1.57,-4.94,-3.41
2391.86,-2.75,-5.33,-5.45
2391.9,-4.39,-0.12,-8.39
2391.95,-5.61,-5.49,-4.86
2391.99,-20.01,-7.34,4.51
2392.03,-20.01,13.3,20.01
2392.07,-16.16,2.63,-3.02
2392.11,-12.24,5.37,9.57
2392.16,-2.31,0.43,4.71
2392.2,3.65,-1.65,2.55
2392.24,12.71,-4.86,-1.06
2392.28,13.1,-3.26,-2.51
2392.32,0.04,-0.94,-6.08
2392.36,-20.01,7.02,17.5
2392.41,-20.01,5.69,15.06
2392.45,-20.01,1.1,6.94
2392.49,-20.01,-0.59,8.28
2392.53,-10.9,0.82,0.63
2392.57,-10.59,0.08,-3.92
2392.62,-0.86,-5.02,-2.39
2392.66,-4.28,-9.92,-4.04
2392.7,-2.59,-1.45,-6.2
2392.74,-13.65,-4.59,-2.59
2392.78,-20.01,-0.31,5.49
2392.83,-20.01,7.96,17.53
2392.87,-7.81,4.67,4
2392.91,-6.9,5.41,2.31
2392.95,0.16,3.18,3.3
2392.99,5.96,-4.2,2.16
2393.04,9.34,-1.18,-19.06
2393.08,4.28,0,-4.9
2393.12,-17.57,-7.41,7.53
2393.16,-20.01,19.38,19.77
2393.2,-13.93,10.04,11.53
2393.25,-18.95,-1.02,7.96
2393.29,-18.87,-4.24,11.85
2393.33,-20.01,17.85,-7.92
2393.37,-6.55,-5.92,-6.59
2393.41,-6.04,-5.61,-5.33
2393.46,-2.71,-1.61,-7.92
2393.5,-1.06,0.39,-4.63
2393.54,-12.43,-1.45,6.43
2393.58,-20.01,20.01,20.01
2393.62,-11.38,-1.1,0.43
2393.67,-14.44,1.69,3.96
2393.71,-4.98,-1.37,3.84
2393.75,2.51,-5.14,6.12
2393.79,11.81,1.53,-7.65
2393.83,15.97,-3.53,-2.28
2393.88,5.49,-2.86,-0.9
2393.92,-19.1,3.92,19.1
2393.96,-0.47,17.5,2.28
2394,-18.79,10.2,10.04
2394.04,-20.01,-3.22,8.87
2394.09,-19.1,2.86,5.69
2394.13,-16.04,3.26,-7.85
2394.17,-1.29,-3.65,-4.08
2394.21,-6.2,-8.28,-3.18
2394.25,-0.86,-1.02,-6.75
2394.3,-1.41,-2.67,-7.69
2394.34,-17.85,-2.63,2.86
2394.38,-20.01,17.46,20.01
2394.42,-14.16,4.08,13.42
2394.46,-10.67,5.96,4.75
2394.51,-4.08,1.45,2.59
2394.55,2.82,-1.84,4.55
2394.59,6.47,-3.1,-5.22
2394.63,8,-1.29,-8.59
2394.68,-2.16,-7.34,4.94
2394.72,-11.89,-3.45,4.98
2394.76,-20.01,8.75,10.16
2394.8,-10.12,0.94,8.67
2394.84,-20.01,-4.55,11.34
2394.89,-20.01,0.43,11.61
2394.93,-18.83,10.12,-12.91
2394.97,-3.88,-6.08,-3.57
2395.01,-1.84,-4.16,-4.75
2395.05,-3.22,-3.8,-4.16
2395.09,0.47,-2.51,-7.02
2395.14,-12.55,-3.84,2.82
2395.18,-20.01,6.12,19.5
2395.22,-20.01,1.41,13.34
2395.26,-11.65,6.16,5.37
2395.3,-7.06,2.86,2.16
2395.35,0.63,2.24,4.28
2395.39,5.61,-6.08,-0.04
2395.43,8.67,-2.12,-11.57
2395.47,-0.59,-3.18,2.82
2395.51,-1.41,-10,-5.06
2395.56,-17.97,19.73,8.08
2395.6,-13.49,8.87,12.98
2395.64,-17.97,-1.06,7.45
2395.68,-20.01,2,7.45
2395.73,-17.81,3.69,2.55
2395.77,-7.06,-7.22,-3.8
2395.81,-1.53,-2,-3.61
2395.85,-5.14,-8,-5.96
2395.89,-3.57,1.77,-5.88
2395.94,-12.83,-5.22,1.18
2395.98,-20.01,9.73,20.01
2396.02,-19.46,1.88,14.67
2396.06,-10.51,5.18,5.37
2396.1,-8.32,1.8,2.71
2396.15,0.63,0.12,2.55
2396.19,3.96,-2.43,-1.69
2396.23,13.65,-0.43,-10
2396.27,-1.65,-4.08,2.9
2396.31,-1.77,3.26,-19.02
2396.35,-20.01,-19.93,20.01
2396.4,-15.1,5.53,13.49
2396.44,-20.01,-0.67,7.85
2396.48,-20.01,1.77,6.39
2396.52,-14.4,3.88,-0.31
2396.56,-5.61,-0.43,-1.73
2396.6,-4.28,-3.49,-6.28
2396.65,-5.81,-6.39,-9.45
2396.69,-4.35,2.51,-11.61
2396.73,-14.67,-2.35,2.86
2396.77,-20.01,-5.06,15.42
2396.81,-12.43,4.82,10.71
2396.86,-11.85,5.81,4.04
2396.9,-4.94,1.61,3.3
2396.94,2.35,-0.55,1.57
2396.98,5.53,-3.84,-5.49
2397.02,10.08,-2.51,-9.89
2397.07,0.94,-1.29,-5.18
2397.11,-3.3,-9.65,-3.61
2397.15,-19.69,16.95,-10.12
2397.19,-10.67,0.82,7.41
2397.24,-20.01,-1.69,9.26
2397.28,-20.01,4.98,7.69
2397.32,-13.26,7.77,-6.47
2397.36,-2.39,-3.18,-4.9
2397.4,-4.86,-4,-7.77
2397.45,-6.55,-3.84,-4.31
2397.49,-4.39,-1.18,-3.77
2397.53,-16.79,-2.51,3.14
2397.57,-20.01,16.36,20.01
2397.61,-11.49,4.67,6.04
2397.65,-11.61,4.55,2.59
2397.7,-4.63,0.86,1.06
2397.74,2.31,-6.59,8.12
2397.78,7.65,-4.16,-7.92
2397.82,7.53,-1.88,-7.34
2397.86,0.98,-5.06,-0.04
2397.91,-6.12,-5.02,10
2397.95,-14.59,10.51,11.34
2397.99,-14.51,3.1,7.92
2398.03,-20.01,0.78,9.85
2398.07,-17.69,-1.57,7.65
2398.12,-18.01,10.32,-2.24
2398.16,-6.35,-5.22,-3.57
2398.2,-3.22,-5.26,-6.71
2398.24,-5.49,-4.51,-7.73
2398.28,-4.31,0.55,-6.32
2398.33,-12,-4.86,5.49
2398.37,-20.01,0.75,18.44
2398.41,-11.49,5.06,9.22
2398.45,-14.83,5.69,5.57
2398.5,-7.22,2.04,1.41
2398.54,1.45,1.22,2.79
2398.58,5.73,-4.51,-3.92
2398.62,9.1,-2.82,-4.43
2398.66,5.57,-4.98,-8
2398.7,16.12,3.53,0.24
2398.75,-20.01,11.1,11.57
2398.79,-16.08,3.1,14.51
2398.83,-17.85,1.49,7.88
2398.87,-20.01,-3.26,9.06
2398.91,-16.67,2.12,3.18
2398.95,-10.98,-4.24,-5.61
2399,-0.75,-3.84,-4.67
2399.04,-6.63,-3.73,-3.88
2399.08,-0.75,-0.78,-5.57
2399.12,-3.57,-3.92,-4.63
2399.17,-13.34,0.12,1.73
2399.21,-20.01,9.53,20.01
2399.25,-12.79,4.47,9.06
2399.29,-9.06,4.12,2.75
2399.33,-3.14,0.78,2.67
2399.38,3.1,-2.16,2.55
2399.42,9.57,-1.73,-7.45
2399.46,7.81,-1.33,-11.26
2399.5,-4.28,-0.71,-2.98
2399.54,7.49,4.12,10.4
2399.58,-20.01,0.12,7.92
2399.63,-14.2,1.18,7.37
2399.67,-20.01,-3.61,11.14
2399.71,-17.18,6.16,3.92
2399.75,-14.47,4.28,-5.3
2399.79,-1.33,-3.26,-2.24
2399.84,-2.59,-3.8,-6.98
2399.88,-4.71,-6.83,-8.59
2399.92,-3.33,0.9,-6.12
2399.96,-13.93,-6.71,3.53
2400,-20.01,18.67,20.01
2400.05,-14,-0.2,7.41
2400.09,-9.53,4,5.33
2400.13,-3.33,3.26,4.43
2400.17,2.71,-0.63,2.2
2400.22,5.33,-2.71,-6.71
2400.26,3.33,-10.47,-3.1
2400.3,-3.18,-5.33,2.28
2400.34,-18.91,0.35,-1.49
2400.38,-20.01,7.85,20.01
2400.43,-11.69,1.26,9.34
2400.47,-20.01,0.86,8.39
2400.51,-20.01,-0.78,7.85
2400.55,-16.75,8.36,-7.37
2400.59,-5.65,-4.12,-4.28
2400.64,-2.35,-4.67,-5.77
2400.68,-3.33,-0.16,-3.53
2400.72,-2.2,-0.35,-6.47
2400.76,-13.18,-6.79,4.71
2400.8,-20.01,6.83,16.51
2400.84,-15.06,0.94,8.43
2400.89,-14.55,5.69,6.32
2400.93,-9.06,3.92,4.71
2400.97,-0.55,2.43,4.04
2401.01,4.47,-2.47,0.9
2401.05,14.79,-2.2,-8.47
2401.1,3.61,-8.59,-0.67
2401.14,0.59,0,-6.63
2401.18,-13.49,-0.98,-2.94
2401.22,-20.01,15.18,20.01
2401.26,-13.89,-0.31,7.34
2401.31,-19.46,-0.24,7.57
2401.35,-20.01,1.96,7.49
2401.39,-16.95,5.33,-8.9
2401.43,-3.49,-5.73,-2.24
2401.48,-3.33,-3.92,-7.22
2401.52,-1.77,-3.37,-8
2401.56,-1.14,0.04,-6.32
2401.6,-12.75,-2.16,2.47
2401.64,-20.01,12.4,20.01
2401.69,-16.32,1.65,10.75
2401.73,-14.95,7.3,5.02
2401.77,-5.57,2.51,3.61
2401.81,1.18,1.33,1.14
2401.85,3.26,-2.9,2.04
2401.89,10.51,-4.04,-4.82
2401.94,-2.67,-10.12,0.67
2401.98,2.9,0.67,-2.35
2402.02,-20.01,-15.3,20.01
2402.06,-9.22,7.88,8.75
2402.1,-19.3,-2.31,10.83
2402.15,-20.01,2.59,6.79
2402.19,-16.51,3.77,10
2402.23,-13.49,3.96,-3.22
2402.27,-4.63,-5.57,-5.88
2402.31,-5.41,-5.3,-6.16
2402.35,-0.47,-2.86,-6.71
2402.4,1.26,-0.82,-5.45
2402.44,-11.22,-2.43,2.47
2402.48,-20.01,6.43,20.01
2402.52,-13.93,3.22,9.22
2402.56,-15.38,8.47,7.92
2402.61,-7.49,3.14,5.02
2402.65,1.02,1.41,3.49
2402.69,5.81,-4.75,0.78
2402.73,12,-0.04,-10.59
2402.77,5.65,-3.18,1.37
2402.82,-1.1,-6.16,2.82
2402.86,-20.01,2,15.69
2402.9,-20.01,14.2,11.81
2402.94,-14.08,-1.26,8.32
2402.99,-20.01,0.24,10.98
2403.03,-17.38,1.37,7.06
2403.07,-15.34,6,-3.1
2403.11,-4.31,-4.28,-2
2403.15,-3.77,-8,-4.2
2403.2,-1.88,-2.9,-8.32
2403.24,-2.43,-0.55,-7.18
2403.28,-14.04,-4.28,5.53
2403.32,-20.01,2.55,20.01
2403.36,-15.89,6.24,10.67
2403.41,-13.02,4.82,4.08
2403.45,-3.65,3.22,7.69
2403.49,0.2,-8.47,7.18
2403.53,12.47,-4.67,-7.69
2403.57,18.01,3.02,-11.81
2403.61,3.18,-5.69,6.94
2403.66,-19.65,20.01,0.24
2403.7,-20.01,-6.51,18.12
2403.74,-16.79,5.73,16.36
2403.78,-20.01,3.26,9.53
2403.82,-20.01,-2.63,5.57
2403.87,-18.08,9.45,-0.63
2403.91,-6,-6.32,-3.49
2403.95,-1.84,-4.31,-6.12
2403.99,-5.57,-5.3,-4.98
2404.03,-2.67,-4.04,-7.69
2404.08,-18.71,-1.8,0.9
2404.12,-20.01,9.73,5.14
2404.16,-20.01,9.81,15.61
2404.2,-9.77,3.8,4.79
2404.25,-8.63,2.51,2.43
2404.29,-1.84,1.22,1.06
2404.33,2.79,-1.18,1.61
2404.37,11.3,-4.67,-5.81
2404.41,7.14,-5.61,1.18
2404.46,2.98,-15.46,11.06
2404.5,-17.1,-3.92,19.93
2404.54,-15.1,20.01,9.02
2404.58,-14.67,0.86,9.34
2404.62,-20.01,0.2,9.45
2404.67,-20.01,1.8,7.88
2404.71,-14.79,5.45,-9.57
2404.75,-7.81,-7.34,-0.82
2404.79,-3.26,-5.26,-5.57
2404.83,-0.59,-1.26,-6.94
2404.88,-1.8,0,-5.3
2404.92,-15.69,-2.47,3.37
2404.96,-20.01,20.01,20.01
2405,-14.79,2.12,12.67
2405.04,-12.32,5.18,5.41
2405.08,-4.86,1.92,3.65
2405.13,1.57,-0.59,4.51
2405.17,6.83,-0.98,-2.71
2405.21,9.81,0.47,-12.59
2405.25,-7.02,2.55,-4.31
2405.29,-1.49,3.57,-3.8
2405.34,-20.01,8.43,19.53
2405.38,-13.02,9.81,9.61
2405.42,-20.01,-1.06,11.38
2405.46,-20.01,-3.61,11.1
2405.5,-16.2,2.24,6.71
2405.55,-2.67,-9.61,-11.41
2405.59,-2,-3.92,-6.2
2405.63,-3.65,-6.35,-4.63
2405.67,-2.94,-0.9,-5.18
2405.72,-4.75,-3.65,-3.3
2405.76,-19.1,0.43,4.71
2405.8,-20.01,20.01,20.01
2405.84,-11.73,6.28,9.57
2405.88,-10.47,5.14,5.22
2405.93,-2.67,0.75,1.33
2405.97,1.26,-1.06,1.77
2406.01,8.9,-5.02,-6
2406.05,2.94,0.63,-8.87
2406.09,1.53,-0.71,-0.27
2406.14,-7.37,-4.86,20.01
2406.18,-20.01,20.01,13.18
2406.22,-15.02,2.9,8.94
2406.26,-20.01,-0.51,10.12
2406.3,-20.01,3.1,6.35
2406.34,-15.89,6.83,-4.24
2406.39,-4.55,-4.31,0.35
2406.43,-1.69,-5.22,-7.3
2406.47,-3.1,-3.69,-7.69
2406.51,-3.1,-1.53,-7.61
2406.55,-10.94,-5.84,-0.08
2406.6,-20.01,7.45,19.3
2406.64,-20.01,3.92,17.18
2406.68,-9.69,4.24,4.67
2406.72,-7.06,2.9,2.75
2406.76,-0.12,2.79,3.14
2406.81,2.28,-0.78,-0.47
2406.85,10.43,-5.02,-4.24
2406.89,0.63,-6.83,-6.28
2406.93,0.12,-4.12,2.24
2406.98,-5.06,-1.06,0.71
2407.02,-20.01,11.38,19.38
2407.06,-13.18,-0.78,7.65
2407.1,-19.81,3.18,8.04
2407.14,-15.49,1.65,9.77
2407.19,-20.01,7.37,-8.59
2407.23,-3.61,-5.92,-3.49
2407.27,-0.71,-5.02,-10.28
2407.31,-7.14,-5.53,-4.63
2407.35,-3.37,-0.75,-6.04
2407.4,-12.59,-5.22,3.77
2407.44,-20.01,6.86,20.01
2407.48,-15.46,0.27,9.41
2407.52,-8.2,-0.47,2.31
2407.56,-7.26,2.55,4.2
2407.6,-0.12,2.16,2.79
2407.65,4.51,-0.24,-3.14
2407.69,11.85,-4.86,-3.3
2407.73,0.47,-5.53,-0.16
2407.77,-4.98,-0.31,1.96
2407.81,-20.01,16.79,20.01
2407.86,-11.77,10.04,4.67
2407.9,-19.85,-2.24,7.57
2407.94,-20.01,2.55,9.81
2407.98,-15.57,4,-4.79
2408.02,-6.12,-5.18,-3.57
2408.07,-1.65,-4.12,-6
2408.11,-4.08,-2.47,-5.33
2408.15,-3.73,0.27,-6.55
2408.19,-15.53,-6.12,3.41
2408.24,-20.01,9.77,20.01
2408.28,-18.36,5.84,12.71
2408.32,-10.94,1.45,4.82
2408.36,-7.02,2.79,4.12
2408.4,0.9,1.53,2.24
2408.44,3.53,-0.94,-2.98
2408.49,10,-3.49,-5.45
2408.53,-0.82,-4.35,-2.55
2408.57,5.33,14.12,-19.22
2408.61,-20.01,-0.35,12.63
2408.65,-13.26,7.81,10.94
2408.7,-19.18,-1.77,7.06
2408.74,-20.01,0.94,9.26
2408.78,-19.46,10.79,1.49
2408.82,-9.57,-4.94,-3.33
2408.86,-2.35,-3.33,-7.02
2408.91,-6.35,-3.57,-5.96
2408.95,-4.47,0.12,-6.55
2408.99,-5.06,-2.86,-2.82
2409.03,-20.01,4.08,7.57
2409.07,-20.01,12.55,20.01
2409.12,-11.14,2.55,5.3
2409.16,-10.47,1.92,3.37
2409.2,-1.69,1.45,0.63
2409.24,2.31,-0.47,3.02
2409.28,8.83,-5.22,-5.06
2409.33,4.51,-10.47,4.82
2409.37,0,1.26,-5.26
2409.41,-8.32,-1.69,4.9
2409.45,-20.01,2.63,15.97
2409.49,-20.01,2.2,8.39
2409.54,-18.44,1.33,8.04
2409.58,-18.55,0.04,6.16
2409.62,-12.16,3.1,-6.94
2409.66,-1.57,-4,-5.57
2409.7,-5.45,-4.47,-5.65
2409.75,-4.2,-3.33,-7.1
2409.79,-6.35,-4.98,-5.45
2409.83,-19.73,1.88,5.81
2409.87,-20.01,19.14,20.01
2409.91,-12.98,5.69,7.3
2409.96,-10.83,3.69,4.9
2410,-5.22,0,0.78
2410.04,0.98,-0.55,2.04
2410.08,7.22,-4.67,-5.45
2410.12,5.96,-2.63,-6
2410.17,-0.67,-3.22,0.59
2410.21,-6.39,-4.67,18.12
2410.25,-20.01,11.49,19.57
2410.29,-13.22,5.22,4.31
2410.33,-19.5,0.08,7.41
2410.38,-17.89,2.55,10.32
2410.42,-17.85,5.88,-3.1
2410.46,-8.36,-7.37,-3.06
2410.5,0.08,-5.02,-8.98
2410.54,-5.77,-2.67,-5.14
2410.59,-5.1,-1.45,-7.22
2410.63,-7.69,-5.33,0.2
2410.67,-20.01,6.24,11.1
2410.71,-20.01,10.83,20.01
2410.75,-7.49,3.49,9.06
2410.8,-8.59,3.57,4.16
2410.84,-2.82,4.39,2.2
2410.88,0.35,1.88,0.2
2410.92,6.24,3.57,-8.98
2410.96,1.33,-6.12,-1.65
2411,4.04,5.02,-9.49
2411.05,-8.47,-2.63,7.26
2411.09,-20.01,6.55,12
2411.13,-18.79,-1.02,10.75
2411.17,-14.36,3.84,10.04
2411.22,-13.14,-2,7.61
